"","age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y","subscription"
"31835",30,10,3,2,0,2544,0,0,1,8,1,108,2,-1,0,4,"yes",2
"31836",41,2,2,2,0,1521,1,0,1,8,1,46,4,-1,0,4,"no",1
"31837",39,8,2,2,0,702,1,0,1,8,1,303,1,300,1,1,"no",1
"31838",27,9,3,2,0,2614,0,0,1,8,1,143,2,-1,0,4,"yes",2
"31839",40,10,2,2,0,1832,0,0,1,8,1,179,2,-1,0,4,"no",1
"31840",30,8,3,2,0,1268,1,0,1,8,1,105,4,320,8,2,"yes",2
"31841",36,2,2,2,0,536,1,0,1,8,1,274,3,-1,0,4,"yes",2
"31842",54,3,2,3,0,1063,1,0,2,8,1,690,7,-1,0,4,"no",1
"31843",36,5,3,3,0,223,1,0,1,8,1,281,3,-1,0,4,"no",1
"31844",31,5,3,2,0,1088,1,0,1,8,1,575,2,-1,0,4,"yes",2
"31845",42,2,2,2,0,3168,1,0,1,8,1,764,2,-1,0,4,"no",1
"31846",24,9,3,2,0,745,1,0,2,8,1,93,2,-1,0,4,"no",1
"31847",27,1,2,2,0,1293,1,0,1,8,1,1665,3,-1,0,4,"yes",2
"31848",26,2,2,2,0,352,1,0,1,8,1,213,3,317,4,2,"no",1
"31849",37,10,2,2,0,523,1,0,1,8,1,171,2,139,4,1,"no",1
"31850",29,5,3,3,0,1377,0,0,1,8,1,548,2,-1,0,4,"yes",2
"31851",38,2,3,2,0,2580,1,0,1,8,1,1691,2,264,3,1,"yes",2
"31852",50,2,2,2,0,562,1,0,1,8,1,280,2,-1,0,4,"no",1
"31853",23,1,3,3,0,314,0,1,1,8,1,142,4,-1,0,4,"yes",2
"31854",30,5,2,3,0,357,1,0,1,8,1,78,2,289,2,2,"no",1
"31855",37,8,3,2,0,248,1,0,1,8,1,417,2,57,3,1,"no",1
"31856",35,11,2,3,0,1057,1,0,1,8,1,902,2,-1,0,4,"no",1
"31857",38,10,2,3,0,206,0,0,1,8,1,350,2,-1,0,4,"yes",2
"31858",29,10,2,2,0,23,1,0,1,8,1,101,2,-1,0,4,"no",1
"31859",25,1,3,3,0,1420,0,0,1,8,1,124,2,-1,0,4,"no",1
"31860",58,6,1,3,0,5253,0,0,1,9,1,162,4,295,3,1,"no",1
"31861",38,2,2,2,0,13849,1,0,1,9,1,286,4,321,5,1,"no",1
"31862",32,10,2,2,0,344,1,0,1,9,1,68,3,140,2,1,"no",1
"31863",33,2,2,1,0,331,1,0,1,9,1,435,2,314,3,1,"no",1
"31864",44,2,2,1,0,1704,1,0,1,9,1,312,2,-1,0,4,"no",1
"31865",54,1,2,1,0,546,1,0,2,9,1,40,1,-1,0,4,"no",1
"31866",37,10,3,3,0,3315,1,0,1,9,1,820,2,-1,0,4,"no",1
"31867",48,5,1,3,0,507,1,0,1,9,1,528,1,-1,0,4,"no",1
"31868",36,2,2,1,0,2730,1,0,1,9,1,105,1,323,1,1,"no",1
"31869",30,10,3,2,0,3286,1,0,1,9,1,743,1,-1,0,4,"yes",2
"31870",57,2,2,2,0,1412,1,0,1,9,1,89,1,330,1,1,"no",1
"31871",26,9,3,2,0,766,0,0,1,9,1,125,6,-1,0,4,"no",1
"31872",41,8,2,2,0,803,1,0,1,9,1,592,4,316,3,1,"yes",2
"31873",28,5,3,3,0,781,0,0,1,9,1,125,6,-1,0,4,"no",1
"31874",53,2,2,1,0,1090,1,0,1,9,1,207,1,-1,0,4,"no",1
"31875",34,5,2,3,0,159,1,1,1,9,1,150,1,275,2,2,"no",1
"31876",55,1,2,4,0,2038,0,0,1,9,1,394,1,-1,0,4,"yes",2
"31877",39,5,2,3,0,272,1,0,1,9,1,85,1,325,1,2,"no",1
"31878",33,10,3,2,0,719,1,0,1,9,1,448,2,316,6,1,"yes",2
"31879",51,2,1,1,0,155,1,1,1,9,1,220,1,142,1,1,"no",1
"31880",33,8,2,2,0,-329,1,0,1,9,1,113,1,-1,0,4,"no",1
"31881",39,10,2,2,0,6533,1,0,1,9,1,226,1,-1,0,4,"no",1
"31882",42,10,2,4,0,254,1,0,1,9,1,241,1,336,1,1,"no",1
"31883",39,10,2,2,0,958,1,0,1,9,1,141,5,142,4,1,"no",1
"31884",49,1,2,2,0,909,1,0,1,9,1,730,1,-1,0,4,"no",1
"31885",34,2,2,1,0,1451,1,0,1,9,1,765,3,-1,0,4,"no",1
"31886",42,5,2,3,0,1773,0,0,1,9,1,311,1,336,1,1,"no",1
"31887",53,1,3,2,0,2892,0,0,1,9,1,527,3,-1,0,4,"yes",2
"31888",56,2,2,1,0,247,0,0,2,9,1,126,4,-1,0,4,"no",1
"31889",35,5,2,1,0,0,1,1,1,9,1,260,3,-1,0,4,"no",1
"31890",59,1,2,2,0,817,0,0,1,9,1,304,1,-1,0,4,"no",1
"31891",29,2,3,2,0,314,1,0,1,9,1,161,1,316,2,2,"no",1
"31892",32,1,2,2,0,393,1,0,1,9,1,236,1,330,1,1,"no",1
"31893",34,11,2,2,0,438,1,1,1,9,1,272,1,323,1,1,"no",1
"31894",35,1,2,2,0,159,1,0,1,9,1,259,2,262,1,1,"no",1
"31895",36,5,2,3,0,1198,1,0,1,9,1,278,3,-1,0,4,"no",1
"31896",35,2,2,2,0,63,1,0,1,9,1,139,1,-1,0,4,"no",1
"31897",36,1,2,2,0,3268,0,0,1,9,1,429,2,-1,0,4,"no",1
"31898",42,10,2,2,0,488,0,0,1,9,1,230,1,325,1,2,"no",1
"31899",51,2,2,1,0,5131,1,0,1,9,1,348,1,329,2,1,"no",1
"31900",34,8,3,1,0,25,1,1,1,9,1,96,4,314,8,2,"no",1
"31901",43,5,2,4,0,275,0,0,1,9,1,109,2,339,2,1,"no",1
"31902",47,1,2,2,0,0,0,0,1,9,1,159,1,-1,0,4,"no",1
"31903",48,8,1,2,0,3186,0,1,1,9,1,104,1,-1,0,4,"no",1
"31904",35,1,2,2,0,898,1,0,1,9,1,214,1,-1,0,4,"yes",2
"31905",58,6,2,2,0,2126,0,0,1,9,1,184,1,-1,0,4,"no",1
"31906",42,3,2,2,0,0,1,0,1,9,1,331,1,140,4,1,"yes",2
"31907",55,5,1,3,0,271,1,0,1,9,1,191,4,-1,0,4,"no",1
"31908",34,10,2,2,0,1012,1,1,1,9,1,353,2,163,1,3,"no",1
"31909",35,1,2,2,0,-312,0,0,1,9,1,188,1,-1,0,4,"no",1
"31910",34,7,3,2,0,1261,1,0,1,9,1,169,2,-1,0,4,"no",1
"31911",30,2,2,2,0,177,1,0,1,9,1,62,2,332,3,1,"no",1
"31912",40,5,1,3,0,1315,1,0,1,9,1,466,2,141,5,1,"no",1
"31913",43,2,2,2,0,664,1,0,1,9,1,290,2,301,1,1,"no",1
"31914",55,7,2,2,0,2408,0,0,2,9,1,327,2,140,1,1,"no",1
"31915",29,1,2,3,0,332,0,0,1,9,1,179,1,-1,0,4,"yes",2
"31916",34,2,2,2,0,1235,1,1,1,9,1,464,1,-1,0,4,"no",1
"31917",31,8,3,2,0,900,1,0,1,9,1,221,2,140,6,1,"no",1
"31918",53,1,1,2,0,2647,1,0,1,9,1,494,1,-1,0,4,"no",1
"31919",39,5,2,3,0,399,0,0,1,9,1,504,1,-1,0,4,"no",1
"31920",68,6,1,1,0,695,0,0,1,9,1,233,1,-1,0,4,"yes",2
"31921",20,9,3,2,0,1819,0,0,1,9,1,245,3,-1,0,4,"yes",2
"31922",31,2,3,2,0,501,1,0,1,9,1,132,1,-1,0,4,"no",1
"31923",39,1,2,2,0,0,0,0,1,9,1,106,2,-1,0,4,"no",1
"31924",36,3,2,3,0,0,1,0,1,9,1,339,1,-1,0,4,"no",1
"31925",30,5,3,3,0,2544,0,0,1,9,1,152,2,-1,0,4,"yes",2
"31926",41,2,2,1,0,3658,1,0,1,9,1,268,1,330,1,1,"no",1
"31927",30,10,3,3,0,987,0,0,1,9,1,98,6,-1,0,4,"no",1
"31928",37,10,3,2,0,1590,1,0,1,9,1,121,5,315,3,2,"no",1
"31929",31,1,3,2,0,3323,1,0,1,9,1,337,2,-1,0,4,"no",1
"31930",40,5,3,3,0,-318,1,1,1,9,1,133,1,-1,0,4,"no",1
"31931",40,2,2,2,0,1074,1,0,1,9,1,90,2,-1,0,4,"no",1
"31932",40,2,2,2,0,1554,1,0,1,9,1,385,2,331,1,1,"no",1
"31933",34,3,2,2,0,1847,1,0,1,9,1,543,3,321,6,1,"no",1
"31934",38,1,3,3,0,-898,1,0,1,9,1,345,2,323,1,1,"no",1
"31935",32,2,2,2,0,759,1,0,1,9,1,317,5,-1,0,4,"yes",2
"31936",34,8,2,2,0,404,1,0,1,9,1,208,12,337,1,1,"no",1
"31937",25,5,3,3,0,565,1,0,1,9,1,175,1,-1,0,4,"no",1
"31938",34,1,2,3,0,899,1,0,1,9,1,627,2,141,7,1,"no",1
"31939",46,2,2,1,0,952,1,0,1,9,1,233,4,-1,0,4,"no",1
"31940",28,5,1,3,0,229,1,0,1,9,1,1042,2,315,2,2,"yes",2
"31941",36,2,3,2,0,5396,1,0,1,9,1,490,2,-1,0,4,"no",1
"31942",37,5,1,3,0,443,1,0,1,9,1,240,3,-1,0,4,"no",1
"31943",35,3,2,3,0,7962,1,0,1,9,1,275,2,140,2,1,"no",1
"31944",36,10,2,2,0,569,1,0,1,9,1,265,1,323,5,1,"no",1
"31945",39,10,2,3,0,1161,1,0,1,9,1,236,1,336,1,1,"no",1
"31946",33,5,2,3,0,0,0,0,1,13,1,244,2,-1,0,4,"no",1
"31947",32,10,2,2,0,1539,1,0,1,13,1,160,3,-1,0,4,"no",1
"31948",36,5,2,3,0,1,1,1,1,13,1,84,2,-1,0,4,"no",1
"31949",40,5,2,3,0,1548,1,0,1,13,1,101,3,-1,0,4,"no",1
"31950",43,2,2,1,0,2901,1,0,1,13,1,179,4,-1,0,4,"no",1
"31951",29,2,2,1,0,18,1,0,1,13,1,297,3,-1,0,4,"no",1
"31952",35,10,2,2,0,327,1,0,1,13,1,537,3,-1,0,4,"no",1
"31953",43,2,2,2,0,678,1,1,1,13,1,299,3,-1,0,4,"no",1
"31954",41,2,2,2,0,-56,1,0,1,13,1,137,1,333,2,2,"no",1
"31955",42,3,2,3,0,1068,1,0,1,13,1,444,1,300,8,1,"no",1
"31956",45,2,2,2,0,96,1,0,1,13,1,348,3,256,2,1,"yes",2
"31957",36,1,3,2,0,2556,1,0,1,13,1,342,1,-1,0,4,"no",1
"31958",34,1,2,2,0,1499,1,0,1,13,1,186,1,327,2,1,"no",1
"31959",34,2,2,2,0,837,1,1,1,13,1,495,1,-1,0,4,"no",1
"31960",30,5,2,3,0,1418,1,1,1,13,1,185,2,-1,0,4,"no",1
"31961",29,10,3,2,0,110,1,0,1,13,1,1036,1,-1,0,4,"yes",2
"31962",52,2,2,2,0,8180,1,0,1,13,1,81,1,144,1,1,"no",1
"31963",31,2,2,2,0,1406,1,1,1,13,1,1091,2,-1,0,4,"yes",2
"31964",44,1,1,2,0,21,1,0,1,13,1,681,3,-1,0,4,"no",1
"31965",39,8,1,2,0,0,1,0,1,13,1,1006,2,-1,0,4,"yes",2
"31966",43,2,1,2,0,59,1,0,1,13,1,157,3,-1,0,4,"no",1
"31967",45,1,3,2,0,946,1,0,1,13,1,754,3,143,6,1,"no",1
"31968",60,5,2,1,0,252,1,1,1,13,1,123,2,147,3,1,"no",1
"31969",49,2,3,2,0,8982,1,0,1,13,1,470,2,334,1,1,"no",1
"31970",31,5,2,3,0,357,1,0,1,13,1,201,2,228,5,1,"no",1
"31971",31,2,2,2,0,1716,1,0,1,13,1,542,2,340,2,2,"no",1
"31972",38,1,1,2,0,3834,1,0,1,13,1,363,2,327,1,1,"no",1
"31973",30,2,3,1,0,464,1,0,1,13,1,686,1,-1,0,4,"no",1
"31974",43,2,2,1,0,1288,1,0,1,13,1,136,1,334,1,1,"no",1
"31975",43,2,2,2,0,2355,1,1,1,13,1,333,3,-1,0,4,"no",1
"31976",38,2,2,2,0,1663,1,0,1,13,1,217,3,327,1,1,"no",1
"31977",42,2,2,1,0,7735,1,0,1,13,1,166,1,144,2,1,"no",1
"31978",41,10,2,3,0,816,1,1,1,13,1,520,2,319,1,1,"no",1
"31979",30,1,2,2,0,695,1,0,1,13,1,478,2,-1,0,4,"no",1
"31980",37,3,3,3,0,-961,0,0,1,13,1,294,1,-1,0,4,"no",1
"31981",40,2,2,1,0,3090,1,0,1,13,1,664,1,-1,0,4,"no",1
"31982",49,1,1,2,0,190,1,0,1,13,1,421,1,-1,0,4,"no",1
"31983",34,5,2,3,0,1116,1,0,1,13,1,120,1,262,5,1,"no",1
"31984",39,1,2,2,0,201,1,0,1,13,1,263,3,-1,0,4,"no",1
"31985",48,2,2,1,0,3752,1,0,1,13,1,215,5,-1,0,4,"no",1
"31986",42,2,2,1,0,2103,1,0,1,13,1,384,2,-1,0,4,"yes",2
"31987",31,3,1,2,0,290,1,0,1,13,1,230,1,-1,0,4,"no",1
"31988",35,5,3,3,0,1599,1,1,1,13,1,407,1,-1,0,4,"yes",2
"31989",34,10,3,3,0,925,1,0,1,13,1,709,1,-1,0,4,"yes",2
"31990",41,1,2,2,0,5110,1,0,1,13,1,231,1,-1,0,4,"no",1
"31991",40,1,2,2,0,5087,1,0,1,13,1,455,2,-1,0,4,"no",1
"31992",31,10,2,2,0,5467,1,0,1,13,1,251,1,-1,0,4,"no",1
"31993",40,8,2,2,0,1293,1,0,1,13,1,128,3,-1,0,4,"no",1
"31994",43,2,1,1,0,515,1,0,1,13,1,199,2,146,1,1,"no",1
"31995",50,1,1,2,0,-194,1,0,1,13,1,238,2,-1,0,4,"no",1
"31996",56,2,2,1,0,2765,0,0,1,13,1,222,3,-1,0,4,"no",1
"31997",26,5,3,3,0,-3,0,0,1,13,1,1022,2,-1,0,4,"yes",2
"31998",37,2,2,4,0,897,1,0,1,13,1,119,2,280,2,1,"no",1
"31999",28,2,2,2,0,631,1,0,1,13,1,151,1,-1,0,4,"no",1
"32000",33,5,3,3,0,215,1,0,1,13,1,1058,1,17,1,1,"no",1
"32001",29,8,1,2,0,84,1,0,1,13,1,1101,2,-1,0,4,"yes",2
"32002",31,5,3,3,0,999,1,0,1,13,1,187,5,-1,0,4,"no",1
"32003",52,2,2,2,0,543,1,0,1,13,1,211,2,-1,0,4,"no",1
"32004",36,1,3,2,0,587,1,0,1,13,1,239,3,-1,0,4,"no",1
"32005",27,8,3,2,0,150,0,0,1,13,1,81,3,-1,0,4,"no",1
"32006",44,7,3,3,0,1367,1,0,1,13,1,1232,3,146,1,2,"yes",2
"32007",30,7,2,2,0,1772,1,0,1,13,1,158,4,-1,0,4,"no",1
"32008",30,2,2,1,0,-93,1,0,1,13,1,173,4,-1,0,4,"no",1
"32009",35,2,2,3,0,5271,1,0,1,14,1,119,2,-1,0,4,"no",1
"32010",80,6,2,1,0,1861,0,0,2,14,1,563,2,-1,0,4,"no",1
"32011",57,5,2,3,0,1318,0,0,1,14,1,142,2,-1,0,4,"no",1
"32012",33,2,2,2,0,91,1,0,1,14,1,283,2,-1,0,4,"no",1
"32013",32,1,1,2,0,410,1,0,1,14,1,129,1,-1,0,4,"no",1
"32014",59,2,2,1,0,11066,0,0,2,14,1,86,6,-1,0,4,"no",1
"32015",24,10,3,2,0,139,0,0,1,14,1,259,1,-1,0,4,"no",1
"32016",38,10,2,3,0,52,1,0,1,14,1,82,4,-1,0,4,"no",1
"32017",45,2,2,2,0,863,1,0,1,14,1,565,2,-1,0,4,"no",1
"32018",39,8,2,2,0,554,1,0,1,14,1,251,1,-1,0,4,"no",1
"32019",32,8,3,2,0,758,1,0,1,14,1,262,1,-1,0,4,"no",1
"32020",33,10,3,3,0,318,1,0,1,14,1,401,1,-1,0,4,"no",1
"32021",35,2,2,2,0,120,1,0,1,14,1,269,3,328,1,1,"no",1
"32022",44,8,2,2,0,1450,1,0,1,14,1,356,1,314,2,1,"no",1
"32023",36,8,3,2,0,1405,1,0,1,14,1,283,3,-1,0,4,"no",1
"32024",34,5,2,3,0,703,1,0,1,14,1,342,1,-1,0,4,"yes",2
"32025",41,5,2,3,0,-456,0,0,1,14,1,427,4,144,1,1,"no",1
"32026",40,7,2,3,0,13669,0,0,1,14,1,255,7,-1,0,4,"no",1
"32027",45,10,3,1,0,237,1,0,1,14,1,110,1,263,1,1,"no",1
"32028",36,10,2,2,0,15485,0,0,1,14,1,461,1,-1,0,4,"yes",2
"32029",33,5,2,3,0,0,1,0,1,14,1,535,3,328,1,1,"yes",2
"32030",59,10,2,2,0,0,1,0,1,14,1,145,1,-1,0,4,"no",1
"32031",25,9,3,2,0,1765,1,0,2,14,1,111,3,326,2,1,"no",1
"32032",35,11,2,2,0,2080,1,0,2,14,1,266,3,-1,0,4,"no",1
"32033",82,4,2,1,0,2140,0,0,2,14,1,118,6,-1,0,4,"no",1
"32034",58,2,2,1,0,5445,1,0,1,14,1,391,1,-1,0,4,"no",1
"32035",31,2,3,2,0,609,1,0,1,14,1,1126,1,335,1,1,"no",1
"32036",34,5,3,3,0,2646,0,0,1,14,1,142,1,-1,0,4,"yes",2
"32037",40,10,2,3,0,1641,1,0,1,14,1,855,1,-1,0,4,"no",1
"32038",33,1,3,2,0,572,1,0,1,14,1,344,1,74,2,1,"yes",2
"32039",22,9,3,2,0,107,0,0,1,14,1,125,1,-1,0,4,"yes",2
"32040",32,10,2,2,0,765,1,1,1,14,1,850,2,-1,0,4,"yes",2
"32041",37,10,2,2,0,474,1,0,1,14,1,85,1,322,1,1,"no",1
"32042",66,6,2,2,0,3473,0,0,1,14,1,441,2,-1,0,4,"no",1
"32043",54,1,2,2,0,3136,1,0,2,14,1,104,1,146,1,1,"no",1
"32044",32,2,2,2,0,180,1,0,1,14,1,179,1,334,1,2,"no",1
"32045",36,5,3,2,0,4394,1,0,1,14,1,114,1,-1,0,4,"no",1
"32046",36,5,1,3,0,102,1,0,1,14,1,114,1,-1,0,4,"no",1
"32047",36,8,3,2,0,-253,1,0,1,14,1,1073,1,-1,0,4,"yes",2
"32048",29,8,2,2,0,690,1,0,1,14,1,553,2,316,1,2,"no",1
"32049",65,5,2,2,0,5251,0,0,2,14,1,226,5,-1,0,4,"no",1
"32050",54,4,2,4,0,0,0,0,1,14,1,94,5,145,3,2,"no",1
"32051",44,1,1,2,0,0,0,0,1,14,1,1594,1,148,1,1,"yes",2
"32052",65,6,2,2,0,2,0,0,1,14,1,450,1,-1,0,4,"yes",2
"32053",43,1,2,2,0,1159,1,0,1,14,1,114,2,-1,0,4,"no",1
"32054",38,1,2,2,0,766,1,0,1,14,1,461,2,335,1,1,"no",1
"32055",32,2,2,1,0,1287,1,0,1,14,1,297,2,-1,0,4,"no",1
"32056",62,6,2,1,0,1084,0,0,1,14,1,505,1,-1,0,4,"yes",2
"32057",25,5,3,3,0,702,0,0,1,14,1,163,2,-1,0,4,"no",1
"32058",27,7,2,3,0,10005,1,0,1,14,1,163,3,271,2,1,"no",1
"32059",61,7,1,3,0,6,1,0,1,14,1,133,2,-1,0,4,"yes",2
"32060",40,10,3,3,0,1175,0,0,1,14,1,184,1,-1,0,4,"yes",2
"32061",41,4,2,1,0,0,0,0,1,14,1,168,1,-1,0,4,"yes",2
"32062",30,10,3,1,0,2731,1,0,1,14,1,314,1,-1,0,4,"no",1
"32063",65,6,2,1,0,2173,0,0,1,14,1,72,1,-1,0,4,"no",1
"32064",32,10,3,3,0,1012,0,0,1,14,1,178,1,-1,0,4,"no",1
"32065",75,6,1,2,0,105,0,0,1,14,1,232,1,-1,0,4,"no",1
"32066",24,5,2,4,0,448,0,0,1,14,1,324,1,-1,0,4,"yes",2
"32067",35,2,2,2,0,106,1,0,1,14,1,252,5,-1,0,4,"no",1
"32068",33,2,3,2,0,1254,1,0,1,14,1,584,1,-1,0,4,"no",1
"32069",77,6,1,3,0,4659,0,0,1,14,1,161,1,-1,0,4,"yes",2
"32070",62,4,2,3,0,1528,0,0,1,14,1,496,1,-1,0,4,"yes",2
"32071",34,2,3,2,0,47,1,0,1,14,1,232,1,147,2,1,"no",1
"32072",29,8,2,2,0,489,1,0,1,14,1,332,3,-1,0,4,"no",1
"32073",30,11,2,3,0,330,0,0,1,14,1,111,1,-1,0,4,"yes",2
"32074",34,8,2,2,0,6662,1,1,1,14,1,308,2,-1,0,4,"no",1
"32075",78,6,1,4,0,2628,0,0,2,14,1,129,2,-1,0,4,"no",1
"32076",33,1,3,3,0,867,1,0,1,14,1,247,1,-1,0,4,"no",1
"32077",29,1,3,2,0,731,0,0,1,14,1,107,3,-1,0,4,"yes",2
"32078",43,2,2,1,0,2273,1,0,1,14,1,424,2,147,3,1,"no",1
"32079",32,5,3,3,0,574,1,0,1,14,1,259,2,145,3,1,"no",1
"32080",34,1,2,2,0,395,1,0,1,14,1,258,8,-1,0,4,"no",1
"32081",36,5,2,3,0,926,0,0,1,14,1,216,1,-1,0,4,"yes",2
"32082",39,2,2,1,0,7685,1,0,1,14,1,493,3,-1,0,4,"no",1
"32083",56,10,2,2,0,3931,0,0,1,14,1,115,1,-1,0,4,"no",1
"32084",49,2,2,2,0,1111,1,1,1,14,1,104,3,-1,0,4,"no",1
"32085",36,2,2,2,0,325,0,0,1,14,1,119,2,337,2,1,"no",1
"32086",33,1,2,2,0,2374,1,0,1,14,1,706,2,-1,0,4,"no",1
"32087",33,1,3,2,0,549,1,0,1,14,1,44,2,-1,0,4,"no",1
"32088",58,2,2,2,0,0,0,1,1,14,1,101,5,-1,0,4,"no",1
"32089",29,11,3,2,0,25,0,0,1,14,1,207,2,-1,0,4,"yes",2
"32090",78,12,2,4,0,2235,0,0,2,14,1,300,3,-1,0,4,"yes",2
"32091",56,8,1,2,0,6101,0,0,1,14,1,422,4,-1,0,4,"no",1
"32092",53,2,2,1,0,1311,0,0,2,14,1,61,3,-1,0,4,"no",1
"32093",34,1,3,2,0,852,0,0,1,14,1,108,2,-1,0,4,"no",1
"32094",59,2,2,2,0,681,1,0,2,14,1,427,2,-1,0,4,"no",1
"32095",57,8,1,4,0,1877,1,0,1,14,1,225,4,319,1,1,"no",1
"32096",31,5,3,3,0,2384,1,0,1,14,1,608,2,-1,0,4,"no",1
"32097",41,2,2,1,0,875,1,0,1,14,1,189,2,-1,0,4,"no",1
"32098",52,8,2,2,0,2904,1,0,1,15,1,201,6,272,3,1,"no",1
"32099",35,8,1,3,0,877,1,0,1,15,1,61,3,-1,0,4,"no",1
"32100",65,5,2,2,0,587,0,0,1,15,1,223,2,-1,0,4,"yes",2
"32101",52,5,2,3,0,1944,1,0,1,15,1,238,3,323,2,1,"no",1
"32102",40,10,2,2,0,0,0,0,1,15,1,431,2,-1,0,4,"no",1
"32103",43,8,2,2,0,205,1,0,1,15,1,226,2,-1,0,4,"no",1
"32104",39,2,2,2,0,-145,1,0,1,15,1,1372,4,-1,0,4,"no",1
"32105",35,1,2,2,0,5250,1,0,1,15,1,343,2,146,1,1,"no",1
"32106",86,6,2,1,0,0,0,0,1,15,1,141,12,-1,0,4,"no",1
"32107",43,8,2,1,0,2557,1,0,2,15,1,165,2,327,3,1,"yes",2
"32108",51,8,2,2,0,421,1,0,1,15,1,139,2,-1,0,4,"no",1
"32109",37,8,2,2,0,381,1,0,1,15,1,332,2,-1,0,4,"no",1
"32110",51,3,2,1,0,726,1,1,1,15,1,87,2,-1,0,4,"no",1
"32111",70,6,1,1,0,275,0,0,1,15,1,82,1,-1,0,4,"yes",2
"32112",32,8,2,2,0,1129,1,0,1,15,1,903,2,341,2,1,"yes",2
"32113",46,10,2,2,0,2149,1,0,1,15,1,282,2,-1,0,4,"yes",2
"32114",40,8,1,2,0,1062,1,0,1,15,1,389,2,299,4,1,"no",1
"32115",33,5,3,3,0,1271,1,0,1,15,1,636,3,330,1,1,"yes",2
"32116",30,8,2,2,0,292,1,1,1,15,1,651,4,-1,0,4,"no",1
"32117",30,2,3,2,0,4,0,0,1,15,1,692,1,-1,0,4,"no",1
"32118",33,5,2,2,0,336,0,0,1,15,1,179,3,-1,0,4,"yes",2
"32119",28,10,3,3,0,0,1,0,1,15,1,217,2,-1,0,4,"no",1
"32120",61,6,2,1,0,1515,1,0,1,15,1,253,2,-1,0,4,"no",1
"32121",41,8,2,2,0,1836,1,1,1,15,1,139,1,-1,0,4,"no",1
"32122",39,1,3,2,0,238,1,0,1,15,1,417,1,-1,0,4,"no",1
"32123",37,5,2,3,0,46,1,0,1,15,1,154,1,-1,0,4,"no",1
"32124",46,5,2,2,0,4105,1,0,1,15,1,115,3,258,2,1,"no",1
"32125",32,8,3,2,0,-55,1,0,1,15,1,601,1,-1,0,4,"no",1
"32126",32,10,3,2,0,674,1,1,1,15,1,169,1,316,3,1,"no",1
"32127",49,2,2,1,0,3915,1,0,2,15,1,44,1,-1,0,4,"no",1
"32128",48,2,2,2,0,1738,1,0,1,15,1,349,1,-1,0,4,"no",1
"32129",36,10,2,3,0,543,1,0,1,15,1,225,2,-1,0,4,"no",1
"32130",57,2,2,1,0,12048,1,0,1,15,1,103,2,-1,0,4,"no",1
"32131",53,7,1,2,0,8112,1,1,1,15,1,75,1,146,1,1,"no",1
"32132",33,5,2,3,0,4020,1,1,1,15,1,251,1,-1,0,4,"no",1
"32133",26,10,2,2,0,744,0,0,1,15,1,609,1,-1,0,4,"no",1
"32134",36,7,2,3,0,11387,0,0,1,15,1,134,1,-1,0,4,"no",1
"32135",32,10,2,2,0,-292,1,1,1,15,1,301,1,316,1,1,"no",1
"32136",33,2,2,2,0,215,0,0,1,15,1,166,1,-1,0,4,"no",1
"32137",47,11,1,2,1,342,1,0,1,15,1,177,1,-1,0,4,"no",1
"32138",31,2,2,2,0,1131,1,1,1,15,1,126,1,148,6,1,"no",1
"32139",36,5,2,2,0,1160,1,0,1,15,1,56,1,323,3,1,"no",1
"32140",38,1,2,3,0,293,0,0,1,15,1,85,1,-1,0,4,"no",1
"32141",34,8,3,2,0,194,1,1,1,15,1,149,1,268,2,2,"no",1
"32142",33,1,2,2,0,855,0,0,1,15,1,110,1,-1,0,4,"yes",2
"32143",58,7,2,3,0,1636,0,0,1,15,1,187,1,-1,0,4,"no",1
"32144",61,5,2,3,0,0,1,0,1,15,1,114,1,-1,0,4,"no",1
"32145",57,8,2,1,0,491,1,0,1,15,1,1217,3,-1,0,4,"yes",2
"32146",50,7,2,3,0,202,1,0,1,15,1,107,1,148,4,1,"no",1
"32147",62,2,2,2,0,180,0,0,1,15,1,389,2,-1,0,4,"yes",2
"32148",41,2,2,2,0,217,1,0,1,15,1,375,2,344,1,1,"no",1
"32149",32,8,3,2,0,133,0,0,1,15,1,171,1,-1,0,4,"yes",2
"32150",34,5,2,3,0,0,0,0,1,15,1,125,2,-1,0,4,"no",1
"32151",28,5,2,2,0,152,1,0,1,15,1,412,2,-1,0,4,"no",1
"32152",33,5,2,3,0,2173,1,0,1,15,1,871,1,-1,0,4,"no",1
"32153",39,2,3,2,0,649,1,0,1,15,1,668,1,-1,0,4,"yes",2
"32154",70,6,2,4,0,853,0,0,1,15,1,120,1,-1,0,4,"no",1
"32155",29,5,2,3,0,5698,0,0,1,15,1,437,1,264,1,1,"no",1
"32156",41,2,2,2,0,2689,1,0,1,15,1,135,1,-1,0,4,"yes",2
"32157",38,2,1,2,0,1344,1,0,1,15,1,942,2,-1,0,4,"no",1
"32158",44,5,3,3,0,897,1,1,1,15,1,358,1,-1,0,4,"no",1
"32159",38,10,3,2,0,8381,0,0,1,15,1,82,1,145,1,1,"no",1
"32160",31,8,3,2,0,205,1,0,1,15,1,465,1,-1,0,4,"no",1
"32161",76,4,1,1,0,1411,0,0,2,15,1,170,3,-1,0,4,"yes",2
"32162",36,1,3,2,0,11174,1,0,1,15,1,953,1,-1,0,4,"yes",2
